,CO2,density,dBWT,dGMST,dGMSST
62,1.634909749083483,0.03094611692723453,3.9535249195039777,5.555225452399586,4.587560157050026
63,1.6371823352940365,0.03219801634083651,3.960999439013245,5.563257820638445,4.594184303654307
64,1.6394580804851315,0.033494757151321705,3.968473958522513,5.571290188877304,4.6008084502585875
65,1.6417369890478701,0.03483769783649976,3.97594847803178,5.579322557116163,4.607432596862868
66,1.6440190653794582,0.036228227260917754,3.983422997541048,5.587354925355022,4.614056743467148
67,1.6463043138832139,0.03766776495328469,3.990897517050316,5.595387293593882,4.620680890071428
68,1.6485927389685762,0.0391577613698624,3.998372036559583,5.603419661832741,4.627305036675709
69,1.650884345051113,0.04069969814287947,4.0058465560688505,5.6114520300716,4.63392918327999
70,1.6531791365525308,0.04229508831301959,4.013321075578118,5.619484398310459,4.64055332988427
71,1.655477117900682,0.0439454765450255,4.020795595087386,5.627516766549318,4.64717747648855
72,1.6577782935295735,0.045652439325457,4.028270114596654,5.635549134788178,4.65380162309283
73,1.660082667879376,0.04741758514163008,4.035744634105921,5.643581503027037,4.660425769697111
74,1.6623902453964328,0.04924255464076845,4.043219153615189,5.651613871265896,4.667049916301392
75,1.6647010305332663,0.05112902076838491,4.0506936731244565,5.659646239504755,4.673674062905672
76,1.6670150277485898,0.05307868888491917,4.058168192633724,5.667678607743615,4.680298209509952
77,1.669332241507313,0.05509329685964715,4.065642712142992,5.675710975982474,4.686922356114232
78,1.6716526762805528,0.0571746151408811,4.073117231652259,5.683743344221333,4.6935465027185135
79,1.6739763365456408,0.05932444680148021,4.080591751161527,5.691775712460192,4.700170649322794
80,1.6763032267861322,0.061544627558688725,4.088066270670795,5.699808080699052,4.706794795927074
81,1.6786333514918146,0.06383702576732317,4.0955407901800625,5.707840448937911,4.713418942531354
82,1.6809667151587169,0.06620354238533097,4.103015309689329,5.71587281717677,4.720043089135634
83,1.6833033222891172,0.06864611091074525,4.110489829198597,5.723905185415629,4.7266672357399155
84,1.685643177391552,0.07116669728906627,4.117964348707865,5.731937553654488,4.733291382344196
85,1.6879862849808247,0.07376729979010087,4.125438868217133,5.739969921893348,4.739915528948476
86,1.6903326495780153,0.0764499488533031,4.132913387726401,5.748002290132207,4.746539675552756
87,1.692682275710487,0.0792167069006543,4.140387907235668,5.756034658371066,4.7531638221570365
88,1.6950351679118971,0.08206966811614357,4.147862426744935,5.764067026609925,4.759787968761318
89,1.6973913307222048,0.08501095819090135,4.155336946254203,5.772099394848784,4.766412115365598
90,1.6997507686876798,0.08804273403306025,4.162811465763471,5.780131763087644,4.773036261969878
91,1.7021134863609109,0.09116718344141994,4.170285985272739,5.788164131326503,4.779660408574158
92,1.7044794883008159,0.09438652474201346,4.177760504782006,5.796196499565362,4.7862845551784385
93,1.7068487790726492,0.09770300638666948,4.1852350242912735,5.804228867804221,4.792908701782719
94,1.7092213632480113,0.10111890651269557,4.192709543800541,5.81226123604308,4.799532848387
95,1.7115972454048571,0.10463653246281536,4.200184063309809,5.8202936042819395,4.80615699499128
96,1.7139764301275058,0.10825822026450496,4.207658582819077,5.8283259725207985,4.81278114159556
97,1.716358922006648,0.11198633406789735,4.215133102328344,5.8363583407596575,4.819405288199841
98,1.7187447256393558,0.11582326554144906,4.222607621837612,5.844390708998517,4.826029434804121
99,1.7211338456290919,0.11977143322456939,4.230082141346879,5.852423077237376,4.832653581408402
100,1.7235262865857175,0.1238332818364441,4.237556660856147,5.860455445476235,4.839277728012682
101,1.7259220531255017,0.12801128154031635,4.245031180365414,5.868487813715094,4.845901874616962
102,1.7283211498711306,0.13230792716249853,4.252505699874682,5.876520181953953,4.852526021221243
103,1.7307235814517161,0.1367257373654316,4.25998021938395,5.884552550192813,4.859150167825523
104,1.7331293525028044,0.1412672537741215,4.267454738893218,5.892584918431672,4.865774314429804
105,1.7355384676663854,0.14593504005533495,4.274929258402485,5.900617286670531,4.872398461034084
106,1.7379509315909016,0.15073168094895045,4.282403777911752,5.90864965490939,4.8790226076383645
107,1.7403667489312573,0.15565978125090194,4.28987829742102,5.916682023148249,4.885646754242645
108,1.7427859243488266,0.1607219647471969,4.297352816930288,5.924714391387109,4.892270900846925
109,1.7452084625114634,0.16592087309851658,4.304827336439556,5.932746759625968,4.898895047451206
110,1.7476343680935107,0.17125916467495864,4.3123018559488235,5.940779127864827,4.905519194055486
111,1.750063645775808,0.1767395133405101,4.3197763754580905,5.948811496103686,4.9121433406597665
112,1.7524963002457021,0.1823646071869026,4.327250894967358,5.956843864342545,4.918767487264047
113,1.7549323361970548,0.18813714721652897,4.334725414476626,5.964876232581405,4.925391633868327
114,1.7573717583302533,0.19405984597416176,4.342199933985894,5.972908600820264,4.932015780472608
115,1.7598145713522175,0.2001354261272486,4.349674453495162,5.980940969059123,4.938639927076888
116,1.7622607799764112,0.20636661899463857,4.357148973004429,5.988973337297982,4.945264073681169
117,1.7647103889228493,0.21275616302361097,4.364623492513696,5.997005705536842,4.951888220285449
118,1.767163402918108,0.21930680221515872,4.372098012022964,6.005038073775701,4.958512366889729
119,1.7696198266953336,0.22602128449753475,4.379572531532232,6.01307044201456,4.96513651349401
120,1.7720796649942516,0.2329023600481089,4.387047051041499,6.021102810253419,4.97176066009829
121,1.7745429225611762,0.2399527795636698,4.394521570550767,6.029135178492279,4.978384806702571
122,1.7770096041490182,0.2471752924793355,4.401996090060035,6.037167546731138,4.985008953306851
123,1.7794797145172965,0.2545726451363459,4.409470609569302,6.045199914969997,4.991633099911131
124,1.7819532584321451,0.2621475788990181,4.41694512907857,6.053232283208856,4.998257246515412
125,1.7844302406663228,0.2699028282212613,4.424419648587837,6.061264651447715,5.0048813931196925
126,1.7869106659992235,0.27784111866309474,4.431894168097105,6.069297019686575,5.011505539723973
127,1.7893945392168842,0.2859651648576737,4.439368687606373,6.077329387925434,5.018129686328253
128,1.791881865111995,0.2942776684294176,4.4468432071156405,6.085361756164293,5.024753832932533
129,1.7943726484839073,0.3027813158638864,4.454317726624907,6.093394124403152,5.031377979536814
130,1.7968668941386445,0.3114787763301517,4.461792246134175,6.101426492642011,5.0380021261410945
131,1.7993646068889104,0.3203726994564494,4.469266765643443,6.109458860880871,5.044626272745375
132,1.8018657915540983,0.3294657130599956,4.476741285152711,6.11749122911973,5.051250419349655
133,1.804370452960301,0.3387604208319246,4.484215804661979,6.125523597358589,5.057874565953935
134,1.8068785959403197,0.34825939997838157,4.4916903241712465,6.133555965597448,5.064498712558216
135,1.8093902253336733,0.35796519881886285,4.499164843680513,6.141588333836307,5.071122859162497
136,1.8119053459866077,0.3678803343430067,4.506639363189781,6.1496207020751665,5.077747005766777
137,1.8144239627521055,0.3780072897270973,4.514113882699049,6.1576530703140255,5.084371152371057
138,1.8169460804898951,0.3883485118116041,4.521588402208316,6.1656854385528845,5.090995298975337
139,1.8194717040664596,0.3989064085412061,4.529062921717584,6.173717806791744,5.0976194455796175
140,1.8220008383550477,0.40968334636880277,4.5365374412268515,6.1817501750306025,5.104243592183899
141,1.824533488235681,0.42068164762505106,4.544011960736119,6.189782543269462,5.110867738788179
142,1.8270696585951656,0.4319035878551523,4.551486480245387,6.197814911508321,5.117491885392459
143,1.8296093543270993,0.4433513931245779,4.558960999754655,6.20584727974718,5.124116031996739
144,1.832152580331883,0.45502723729558864,4.566435519263922,6.21387964798604,5.13074017860102
145,1.8346993415167294,0.4669332392764175,4.57391003877319,6.221912016224899,5.137364325205301
146,1.8372496427956715,0.47907146024511443,4.5813845582824575,6.229944384463758,5.143988471809581
147,1.8398034890895738,0.49144390085010503,4.588859077791725,6.237976752702617,5.150612618413861
148,1.842360885326141,0.5040524983895819,4.596333597300992,6.246009120941476,5.157236765018141
149,1.8449218364399276,0.5168991239719449,4.60380811681026,6.254041489180336,5.163860911622422
150,1.8474863473723464,0.5299855796595874,4.611282636319528,6.262073857419195,5.170485058226703
151,1.8500544230716796,0.5433135955983477,4.618757155828796,6.270106225658054,5.177109204830983
152,1.852626068493088,0.5568848271351139,4.6262316753380635,6.278138593896913,5.183733351435263
153,1.8552012885986195,0.5707008519260153,4.633706194847331,6.286170962135772,5.1903574980395435
154,1.8577800883572202,0.5847631670378359,4.641180714356598,6.294203330374632,5.196981644643824
155,1.8603624727447428,0.5990731860452367,4.648655233865866,6.302235698613491,5.203605791248105
156,1.8629484467439568,0.6136322361265297,4.656129753375134,6.31026806685235,5.210229937852385
157,1.8655380153445573,0.6284415551607587,4.663604272884401,6.318300435091209,5.216854084456665
158,1.8681311835431762,0.6435022888289188,4.6710787923936685,6.326332803330068,5.2234782310609456
159,1.8707279563433907,0.6588154877222099,4.678553311902936,6.334365171568928,5.230102377665226
160,1.8733283387557327,0.6743821044602681,4.686027831412204,6.342397539807787,5.236726524269507
161,1.8759323357976991,0.6902029908224045,4.693502350921472,6.350429908046646,5.243350670873787
162,1.8785399524937616,0.7062788948948824,4.70097687043074,6.358462276285506,5.249974817478067
163,1.881151193875376,0.7226104582373433,4.708451389940007,6.366494644524365,5.256598964082348
164,1.8837660649809913,0.7391982130715584,4.7159259094492745,6.374527012763224,5.263223110686628
165,1.8863845708560614,0.7560425794957067,4.723400428958542,6.382559381002083,5.269847257290909
166,1.889006716553053,0.7731438627273658,4.73087494846781,6.390591749240942,5.276471403895189
167,1.8916325071314553,0.7905022503785686,4.738349467977077,6.398624117479802,5.283095550499469
168,1.894261947657791,0.8081178097662001,4.745823987486345,6.406656485718661,5.28971969710375
169,1.896895043205626,0.8259904852610722,4.753298506995613,6.41468885395752,5.29634384370803
170,1.8995317988555775,0.8441200956790558,4.76077302650488,6.422721222196379,5.302967990312311
171,1.9021722196953255,0.8625063317176662,4.768247546014148,6.430753590435238,5.309592136916591
172,1.9048163108196223,0.881148753441526,4.775722065523416,6.438785958674098,5.3162162835208715
173,1.9074640773303013,0.900046787820093,4.783196585032683,6.446818326912957,5.322840430125152
174,1.9101155243362888,0.9191997263211517,4.790671104541951,6.454850695151816,5.329464576729432
175,1.9127706569536118,0.9386067225634652,4.798145624051219,6.462883063390675,5.336088723333713
176,1.915429480305409,0.9582667900320624,4.8056201435604855,6.470915431629534,5.342712869937993
177,1.918091999521941,0.9781787998596125,4.813094663069753,6.4789477998683935,5.349337016542274
178,1.9207582197405983,0.9983414786773162,4.820569182579021,6.4869801681072525,5.355961163146554
179,1.9234281461059144,1.018753406538758,4.828043702088289,6.4950125363461115,5.362585309750834
180,1.9261017837695722,1.0394130149201417,4.835518221597557,6.503044904584971,5.369209456355115
181,1.9287791378904164,1.0603185848002923,4.8429927411068245,6.5110772728238295,5.375833602959395
182,1.9314602136344632,1.0814682448238104,4.8504672606160915,6.519109641062689,5.382457749563676
183,1.9341450161749085,1.1028599695507393,4.857941780125359,6.527142009301548,5.389081896167956
184,1.9368335506921408,1.1244915777960316,4.865416299634627,6.535174377540407,5.395706042772236
185,1.9395258223737475,1.146360731062097,4.872890819143894,6.543206745779267,5.402330189376517
186,1.942221836414529,1.1684649320676959,4.880365338653162,6.551239114018126,5.4089543359807974
187,1.9449215980165049,1.1908015233763,4.88783985816243,6.559271482256985,5.415578482585078
188,1.9476251123889268,1.2133676861271123,4.895314377671697,6.567303850495844,5.422202629189358
189,1.9503323847482874,1.2361604388717924,4.902788897180965,6.575336218734703,5.428826775793638
190,1.95304342031833,1.2591766365198729,4.910263416690233,6.583368586973563,5.435450922397919
191,1.95575822433006,1.2824129693958592,4.9177379361995,6.591400955212422,5.4420750690021995
192,1.9584768020217524,1.30586596241084,4.925212455708768,6.599433323451281,5.44869921560648
193,1.9611991586389659,1.3295319743514278,4.932686975218036,6.60746569169014,5.45532336221076
194,1.9639252994345484,1.3534071972887125,4.940161494727303,6.615498059928999,5.46194750881504
195,1.966655229668651,1.3774876561098857,4.94763601423657,6.623530428167859,5.468571655419321
196,1.9693889546087362,1.4017692081750281,4.955110533745838,6.631562796406718,5.475195802023602
197,1.9721264795295883,1.426247543101517,4.962585053255106,6.639595164645577,5.481819948627882
198,1.9748678097133243,1.4509181826783695,4.970059572764374,6.647627532884436,5.488444095232162
199,1.9776129504494027,1.4757764809127836,4.9775340922736415,6.655659901123295,5.495068241836442
200,1.980361907034635,1.5008176242109372,4.985008611782909,6.663692269362155,5.501692388440723
201,1.9831146847731953,1.5260366316950942,4.992483131292176,6.671724637601014,5.508316535045004
202,1.9858712889766312,1.55142835565888,4.999957650801444,6.679757005839873,5.514940681649284
203,1.988631724963873,1.5769874821624705,5.007432170310712,6.687789374078733,5.521564828253564
204,1.9913959980612446,1.6027085317693632,5.014906689819979,6.695821742317591,5.528188974857844
205,1.9941641136024744,1.6285858604261896,5.022381209329247,6.703854110556451,5.5348131214621255
206,1.9969360769287032,1.654613660486931,5.029855728838514,6.71188647879531,5.541437268066406
207,1.9997118933884983,1.6807859618828576,5.037330248347782,6.719918847034169,5.548061414670686
208,2.00249156833786,1.7070966334390831,5.04480476785705,6.727951215273029,5.554685561274966
209,2.0052751071402346,1.7335393843388818,5.052279287366318,6.735983583511888,5.561309707879246
210,2.0080625151665235,1.760107765736388,5.059753806875585,6.744015951750747,5.5679338544835275
211,2.0108537977950935,1.7867951725184132,5.0672283263848525,6.752048319989606,5.574558001087808
212,2.013648960411789,1.8135948452158235,5.07470284589412,6.760080688228465,5.581182147692088
213,2.0164480084099385,1.8404998720647587,5.082177365403388,6.768113056467325,5.587806294296368
214,2.0192509471903697,1.8675031912179496,5.089651884912655,6.776145424706184,5.5944304409006484
215,2.022057782161416,1.894597593106002,5.097126404421923,6.784177792945043,5.60105458750493
216,2.0248685187389293,1.9217757229486037,5.104600923931191,6.792210161183902,5.60767873410921
217,2.0276831623462903,1.9490300834152106,5.1120754434404585,6.800242529422761,5.61430288071349
218,2.0305017184144174,1.976353037434761,5.119549962949726,6.8082748976616205,5.62092702731777
219,2.0333241923817793,2.003736811153747,5.127024482458994,6.8163072659004795,5.6275511739220505
220,2.036150589694403,2.031173497041747,5.134499001968261,6.8243396341393385,5.634175320526332
221,2.0389809158058867,2.0586550571434072,5.141973521477529,6.8323720023781975,5.640799467130612
222,2.041815176177409,2.086173326475765,5.149448040986797,6.8404043706170565,5.647423613734892
223,2.044653376277739,2.1137200165693533,5.156922560496064,6.848436738855916,5.654047760339172
224,2.047495521583249,2.141286719151742,5.164397080005331,6.856469107094775,5.660671906943453
225,2.0503416175779234,2.168864909971642,5.171871599514599,6.864501475333634,5.667296053547734
226,2.0531916697533688,2.196445952761733,5.179346119023867,6.872533843572494,5.673920200152014
227,2.056045683608825,2.2240211033381594,5.186820638533135,6.880566211811353,5.680544346756294
228,2.0589036646511776,2.251581513834422,5.194295158042403,6.888598580050212,5.687168493360574
229,2.061765618394965,2.2791182370671605,5.2017696775516695,6.896630948289071,5.693792639964855
230,2.064631550362393,2.3066222310314575,5.209244197060937,6.90466331652793,5.700416786569136
231,2.0675014660833417,2.3340843635225945,5.216718716570205,6.91269568476679,5.707040933173416
232,2.070375371095379,2.361495416881587,5.224193236079472,6.920728053005649,5.713665079777696
233,2.073253270943771,2.3888460928612263,5.23166775558874,6.928760421244508,5.7202892263819765
234,2.0761351711814893,2.416127017609418,5.239142275098008,6.936792789483367,5.726913372986257
235,2.079021077369227,2.443328746766452,5.2466167946072755,6.944825157722226,5.733537519590538
236,2.081910995075405,2.470441770672377,5.254091314116543,6.952857525961086,5.740161666194818
237,2.0848049298761855,2.497456519681073,5.261565833625811,6.960889894199945,5.746785812799098
238,2.0877028873554817,2.524363369576764,5.269040353135078,6.968922262438804,5.7534099594033785
239,2.0906048731049682,2.5511526470891686,5.276514872644346,6.976954630677663,5.760034106007659
240,2.093510892724093,2.577814635502935,5.283989392153614,6.984986998916522,5.76665825261194
241,2.096420951820086,2.604339580357044,5.291463911662881,6.993019367155382,5.77328239921622
242,2.0993350560079738,2.630717695229743,5.298938431172148,7.001051735394241,5.7799065458205
243,2.102253210910585,2.656939167604256,5.306412950681416,7.0090841036331,5.786530692424781
244,2.1051754221585672,2.6829941648106757,5.313887470190684,7.01711647187196,5.793154839029061
245,2.108101695390393,2.7088728400389783,5.321361989699952,7.025148840110818,5.799778985633342
246,2.1110320362523725,2.734565338418275,5.32883650920922,7.033181208349678,5.806403132237622
247,2.1139664503986664,2.7600618031571353,5.336311028718487,7.041213576588537,5.813027278841902
248,2.1169049434912925,2.7853523817397035,5.343785548227754,7.049245944827396,5.819651425446183
249,2.1198475212001404,2.810427232172348,5.351260067737022,7.057278313066256,5.826275572050463
250,2.1227941892029807,2.835276529275336,5.35873458724629,7.065310681305114,5.832899718654744
251,2.1257449531854755,2.8598904710140105,5.366209106755557,7.073343049543974,5.839523865259024
252,2.1286998188411923,2.88425928486387,5.373683626264825,7.081375417782833,5.8461480118633045
253,2.131658791871611,2.908373234203817,5.3811581457740925,7.089407786021692,5.852772158467585
254,2.1346218779861372,2.932222624731804,5.38863266528336,7.097440154260552,5.859396305071865
255,2.137589082902113,2.955797810897046,5.396107184792628,7.105472522499411,5.866020451676146
256,2.140560412344828,2.9790892023428497,5.403581704301896,7.11350489073827,5.872644598280426
257,2.1435358720475293,3.002087270354135,5.411056223811163,7.121537258977129,5.8792687448847065
258,2.1465154677514344,3.0247825543036506,5.418530743320431,7.129569627215988,5.885892891488987
259,2.1494992052057413,3.047165668090717,5.426005262829698,7.1376019954548475,5.892517038093267
260,2.152487090167639,3.0692273065665696,5.433479782338966,7.1456343636937065,5.899141184697548
261,2.1554791284023196,3.0909582519400978,5.440954301848233,7.1536667319325655,5.905765331301828
262,2.1584753256829887,3.112349380157849,5.448428821357501,7.161699100171425,5.912389477906109
263,2.161475687790877,3.133391667252181,5.455903340866769,7.1697314684102835,5.919013624510389
264,2.1644802205152516,3.1540761956514243,5.463377860376037,7.177763836649143,5.925637771114669
265,2.1674889296534263,3.174394160445872,5.470852379885304,7.185796204888002,5.93226191771895
266,2.1705018210107747,3.194336875603523,5.478326899394571,7.193828573126861,5.93888606432323
267,2.173518900400738,3.2138957801294232,5.485801418903839,7.201860941365721,5.945510210927511
268,2.176540173644841,3.233062444162553,5.493275938413107,7.209893309604579,5.952134357531791
269,2.179565646572698,3.251828575004202,5.500750457922374,7.217925677843439,5.958758504136071
270,2.1825953250220276,3.2701860230717763,5.508224977431642,7.225958046082298,5.965382650740352
271,2.185629214838664,3.288126787772251,5.515699496940909,7.233990414321157,5.9720067973446325
272,2.188667321876566,3.3056430232891048,5.523174016450177,7.242022782560017,5.978630943948913
273,2.1917096519978303,3.322727044277139,5.530648535959445,7.250055150798875,5.985255090553193
274,2.194756211072703,3.339371331459349,5.538123055468713,7.258087519037735,5.991879237157473
275,2.197807004979588,3.3555685371200745,5.545597574977981,7.266119887276594,5.998503383761754
276,2.2008620396050613,3.3713114904889743,5.553072094487248,7.274152255515453,6.0051275303660345
277,2.203921320843883,3.3865932030102868,5.560546613996515,7.282184623754313,6.011751676970315
278,2.2069848545990047,3.401406873491914,5.568021133505783,7.290216991993172,6.018375823574595
279,2.210052646781585,3.4157458931291025,5.57549565301505,7.298249360232031,6.024999970178875
280,2.213124703310998,3.4296038503976183,5.582970172524318,7.30628172847089,6.031624116783156
281,2.216201030114847,3.4429745358111954,5.590444692033586,7.314314096709749,6.038248263387437
282,2.219281633128975,3.4558519465385076,5.5979192115428535,7.322346464948609,6.044872409991717
283,2.2223665182974752,3.4682302908747977,5.605393731052121,7.330378833187468,6.051496556595997
284,2.2254556915727033,3.480103992563554,5.612868250561389,7.338411201426327,6.058120703200277
285,2.22854915891529,3.491467694963721,5.620342770070657,7.346443569665187,6.064744849804558
286,2.2316469262941503,3.50231626505813,5.627817289579924,7.354475937904045,6.071368996408839
287,2.234748999686497,3.512644797298972,5.635291809089192,7.362508306142905,6.077993143013119
288,2.2378553850778515,3.5224486172862997,5.642766328598459,7.370540674381764,6.084617289617399
289,2.240966088462055,3.5317232852757225,5.650240848107726,7.378573042620623,6.091241436221679
290,2.24408111584128,3.540464599511586,5.657715367616994,7.386605410859483,6.0978655828259605
291,2.247200473226043,3.5486685993822795,5.665189887126262,7.394637779098341,6.104489729430241
292,2.250324166635215,3.556331568394213,5.67266440663553,7.402670147337201,6.111113876034521
293,2.253452202096033,3.5634500369614956,5.680138926144798,7.41070251557606,6.117738022638801
294,2.2565845856441133,3.570020785008298,5.6876134456540655,7.418734883814919,6.124362169243081
295,2.2597213233234603,3.5760408443813057,5.695087965163332,7.426767252053779,6.1309863158473625
296,2.262862421186482,3.581507501069601,5.7025624846726,7.434799620292638,6.137610462451643
297,2.2660078852939973,3.586418297229789,5.710037004181868,7.442831988531497,6.144234609055923
298,2.26915772171525,3.5907710330142524,5.717511523691135,7.450864356770356,6.150858755660203
299,2.272311936527922,3.594563768200582,5.724986043200403,7.458896725009215,6.1574829022644835
300,2.2754705358181426,3.5977948236205504,5.7324605627096705,7.4669290932480745,6.164107048868765
301,2.2786335256805006,3.6004627823872153,5.739935082218938,7.4749614614869335,6.170731195473045
302,2.2818009122180567,3.60256649091882,5.747409601728206,7.4829938297257925,6.177355342077325
303,2.284972701542356,3.60410505975854,5.754884121237474,7.491026197964652,6.183979488681605
304,2.288148899773437,3.605077864189242,5.762358640746742,7.4990585662035105,6.1906036352858855
305,2.2913295130398477,3.6054845446426893,5.769833160256009,7.50709093444237,6.197227781890167
306,2.2945145474786526,3.6053250069028255,5.7773076797652765,7.515123302681229,6.203851928494446
307,2.2977040092354484,3.604599422103005,5.784782199274543,7.523155670920088,6.210476075098727
308,2.300897904464374,3.6033082265172416,5.792256718783811,7.531188039158948,6.217100221703007
309,2.304096239328123,3.601452121145848,5.799731238293079,7.539220407397806,6.223724368307288
310,2.307299019997956,3.599032071095857,5.807205757802347,7.547252775636666,6.230348514911569
311,2.31050625265371,3.596049304757166,5.814680277311615,7.555285143875525,6.236972661515848
312,2.3137179434838138,3.5925053127751974,5.822154796820882,7.563317512114384,6.243596808120129
313,2.316934098685298,3.5884018468213768,5.82962931633015,7.571349880353244,6.250220954724409
314,2.3201547244638063,3.5837409181627997,5.837103835839417,7.579382248592102,6.25684510132869
315,2.3233798270336106,3.57852479603269,5.844578355348685,7.587414616830962,6.263469247932971
316,2.326609412617619,3.572756005803496,5.852052874857952,7.595446985069821,6.27009339453725
317,2.329843487447391,3.5664373269646825,5.85952739436722,7.60347935330868,6.276717541141531
318,2.3330820577631464,3.559571790907449,5.8670019138764875,7.61151172154754,6.2833416877458115
319,2.336325129813781,3.552162678518802,5.874476433385755,7.619544089786399,6.289965834350092
320,2.3395727098568755,3.5442135175876945,5.881950952895023,7.627576458025258,6.296589980954373
321,2.34282480415871,3.535728080026016,5.889425472404291,7.635608826264117,6.303214127558652
322,2.3460814189942742,3.5267103789075014,5.896899991913559,7.643641194502976,6.309838274162933
323,2.3493425606472806,3.517164665327811,5.904374511422826,7.651673562741836,6.3164624207672135
324,2.3526082354101763,3.507095425089125,5.9118490309320935,7.659705930980695,6.323086567371494
325,2.3558784495841545,3.496507375212919,5.919323550441361,7.667738299219554,6.329710713975775
326,2.359153209479168,3.4854054602846354,5.926798069950628,7.675770667458414,6.336334860580054
327,2.3624325214139406,3.4737948486341725,5.934272589459896,7.683803035697272,6.342959007184335
328,2.365716391715979,3.461680928356373,5.941747108969164,7.691835403936132,6.349583153788616
329,2.369004826721586,3.4490693031756425,5.949221628478432,7.699867772174991,6.356207300392896
330,2.3722978327758715,3.435965788159163,5.956696147987699,7.70790014041385,6.362831446997177
331,2.3755954162327657,3.422376405283318,5.964170667496967,7.71593250865271,6.369455593601456
332,2.3788975834550308,3.4083073788578795,5.971645187006235,7.723964876891568,6.376079740205737
333,2.3822043408142735,3.393765130812904,5.979119706515502,7.731997245130428,6.382703886810018
334,2.3855156946909566,3.378756275853221,5.98659422602477,7.740029613369287,6.389328033414298
335,2.388831651474414,3.363287616485597,5.994068745534037,7.748061981608146,6.395952180018579
336,2.3921522175628587,3.347366137923813,6.0015432650433045,7.756094349847006,6.402576326622858
337,2.3954773993633993,3.330999002876838,6.009017784552572,7.764126718085864,6.4092004732271395
338,2.398807203292049,3.3141935462256287,6.01649230406184,7.772159086324724,6.41582461983142
339,2.402141635773741,3.2969572695938933,6.023966823571108,7.780191454563583,6.4224487664357
340,2.4054807032423375,3.2792978358185225,6.031441343080376,7.788223822802442,6.429072913039981
341,2.4088244121406457,3.2612230633252426,6.0389158625896435,7.7962561910413015,6.43569705964426
342,2.4121727689204278,3.2427409204152537,6.04639038209891,7.8042885592801605,6.4423212062485415
343,2.4155257800424144,3.2238595194686037,6.053864901608178,7.8123209275190195,6.448945352852822
344,2.418883451976317,3.2045871110702184,6.061339421117446,7.8203532957578785,6.455569499457102
345,2.4222457912008393,3.1849320780643207,6.068813940626713,7.8283856639967375,6.462193646061383
346,2.425612804203692,3.1649029295433344,6.076288460135981,7.836418032235597,6.4688177926656625
347,2.428984497481603,3.144508294777136,6.083762979645249,7.844450400474456,6.475441939269944
348,2.4323608775403303,3.1237569170886457,6.091237499154516,7.852482768713315,6.482066085874224
349,2.435741950894677,3.1026576476818026,6.098712018663784,7.860515136952175,6.488690232478504
350,2.439127724068501,3.081219439427919,6.106186538173052,7.868547505191033,6.495314379082785
351,2.4425182035947284,3.0594513406164503,6.11366105768232,7.876579873429893,6.5019385256870645
352,2.4459133960153663,3.0373624886761466,6.121135577191587,7.884612241668752,6.508562672291346
353,2.4493133078815164,3.0149621038726786,6.1286100967008545,7.892644609907611,6.515186818895626
354,2.4527179457533848,2.9922594829886338,6.1360846162101215,7.900676978146471,6.521810965499906
355,2.456127316200299,2.9692639929919387,6.143559135719389,7.908709346385329,6.528435112104187
356,2.4595414258007153,2.9459850646985357,6.151033655228657,7.916741714624189,6.535059258708467
357,2.462960281142237,2.922432186435285,6.158508174737925,7.924774082863048,6.541683405312748
358,2.466383888821623,2.8986148977089474,6.165982694247193,7.932806451101907,6.548307551917028
359,2.469812255444802,2.8745427828869046,6.1734572137564605,7.940838819340767,6.554931698521308
360,2.473245387626885,2.850225464895552,6.180931733265728,7.948871187579626,6.561555845125589
361,2.4766832919921793,2.8256725989418308,6.188406252774995,7.956903555818485,6.568179991729869
362,2.480125975174199,2.8008938662636353,6.195880772284263,7.964935924057344,6.57480413833415
363,2.4835734438156796,2.7758989679145594,6.20335529179353,7.972968292296203,6.58142828493843
364,2.4870257045685906,2.7506976185883407,6.210829811302798,7.981000660535063,6.58805243154271
365,2.4904827640941476,2.725299540488516,6.218304330812066,7.989033028773922,6.594676578146991
366,2.4939446290628253,2.699714457248296,6.225778850321333,7.997065397012781,6.601300724751271
367,2.4974113061543712,2.6739520879060055,6.233253369830601,8.00509776525164,6.607924871355552
368,2.500882802057817,2.648022140941021,6.240727889339869,8.013130133490499,6.614549017959832
369,2.504359123471493,2.6219343083751037,6.248202408849137,8.021162501729359,6.621173164564112
370,2.5078402771030412,2.5956982599440095,6.255676928358404,8.029194869968219,6.627797311168393
371,2.511326269669426,2.569323637343967,6.2631514478676715,8.037227238207077,6.634421457772673
372,2.51481710789695,2.542820048557674,6.270625967376939,8.045259606445937,6.641045604376954
373,2.5183127985212637,2.516197062264163,6.278100486886206,8.053291974684795,6.647669750981234
374,2.5218133482873832,2.4894642023367592,6.285575006395474,8.061324342923655,6.654293897585514
375,2.5253187639496977,2.462630942433534,6.293049525904742,8.069356711162513,6.6609180441897955
376,2.5288290522719863,2.435706700683909,6.30052404541401,8.077389079401373,6.667542190794075
377,2.532344220027431,2.4087008344755407,6.3079985649232775,8.085421447640233,6.674166337398356
378,2.5358642739986275,2.381622635345101,6.315473084432545,8.09345381587909,6.680790484002636
379,2.5393892209776006,2.354481323976472,6.322947603941813,8.10148618411795,6.687414630606916
380,2.5429190677658142,2.327286045309879,6.33042212345108,8.10951855235681,6.6940387772111976
381,2.5464538211741896,2.300045863764997,6.337896642960348,8.117550920595669,6.700662923815477
